18451	70.940
18452	91.384
18453	93.592
18454	98.573
18455	99.582
18456	83.770
18457	68.105
18458	60.613
18459	83.464
18460	73.318
18463	77.614
18464	70.697
18466	73.303
18469	82.686
18470	98.308
18471	97.337
18472	86.781
18473	76.638
18501	90.969
18502	92.462
18503	92.438
18504	93.559
18505	91.969
18507	91.640
18508	93.266
18509	92.167
18510	91.657
18512	90.741
18515	94.238
18517	94.297
18518	94.832
18519	92.462
18540	90.969
18577	90.969
18602	89.513
18610	77.918
18624	83.043
18640	95.843
18641	93.507
18642	95.308
18643	99.381
18644	99.086
18653	99.551
18661	90.448
18701	98.941
18702	92.945
18703	98.946
18704	99.837
18705	97.502
18706	99.508
18707	99.701
18710	99.291
18711	99.291
18762	99.291
18764	99.291
18765	99.291
18766	99.194
18767	99.291
18769	99.291
18773	99.291
18901	66.438
18902	62.566
18910	63.828
18911	68.806
18912	61.814
18913	59.655
18914	69.983
18915	72.435
18916	63.952
18917	66.585
18918	76.270
18920	56.779
18921	61.019
18922	63.003
18923	65.598
18924	75.919
18925	63.166
18927	70.603
18928	60.598
18929	66.025
18930	62.716
18931	63.529
18932	71.829
18933	63.529
18934	61.195
18935	74.166
18936	73.138
18938	57.261
18940	59.896
18942	61.819
18943	61.853
18944	69.371
18946	60.564
18947	60.426
18949	63.279
18950	58.617
18951	71.705
18953	60.561
18954	63.869
18955	68.990
18956	62.378
18957	80.303
18958	80.077
18960	72.375
18962	70.557
18963	57.398
18964	75.751
18966	65.395
18968	76.002
18969	75.214
18970	73.834
18971	75.575
18972	58.226
18974	67.876
18976	68.119
18977	55.796
18979	80.073
18980	62.099
18981	72.812
18991	63.529
19001	72.538
19002	74.202
19003	85.315
19004	82.409
19006	70.203
19007	63.255
19008	89.090
19009	69.957
19010	85.660
19012	75.132
19013	95.521
19014	97.068
19015	95.294
19016	92.767
19017	97.536
19018	88.741
19019	78.483
19020	66.460
19021	66.003
19022	93.206
19023	88.266
19025	73.590
19026	88.008
19027	75.456
19028	92.746
19029	92.022
19030	60.139
19031	77.187
19032	90.061
19033	91.864
19034	75.420
19035	82.786
19036	89.829
19037	92.767
19038	74.783
19039	94.906
19040	69.785
19041	85.582
19043	90.579
19044	71.307
19046	73.457
19047	61.949
19048	62.860
19049	62.735
19050	87.077
19052	96.162
19053	66.253
19054	59.469
19055	60.986
19056	62.401
19057	62.086
19058	60.344
19061	98.806
19063	93.192
19064	90.138
19065	92.575
19066	83.448
19067	57.619
19070	90.863
19072	83.123
19073	90.461
19074	90.796
19075	75.905
19076	91.271
19078	92.126
19079	88.953
19080	87.166
19081	92.224
19082	86.265
19083	87.000
19085	85.613
19086	93.629
19087	86.953
19088	92.767
19089	87.166
19090	71.546
19091	92.767
19092	78.483
19093	78.483
19094	93.178
19095	75.727
19096	84.594
19098	90.892
19099	82.633
19101	78.483
19102	82.887
19103	83.060
19104	83.692
19105	82.633
19106	82.280
19107	82.650
19108	82.178
19109	82.765
19110	82.731
19111	74.298
19112	86.347
19113	91.073
19114	71.066
19115	71.273
19116	69.199
19118	78.405
19119	78.550
19120	77.013
19121	81.583
19122	80.695
19123	81.480
19124	76.644
19125	79.934
19126	76.563
19127	81.286
19128	80.655
19129	80.553
19130	82.224
19131	83.468
19132	80.727
19133	79.814
19134	78.778
19135	74.926
19136	73.054
19137	76.889
19138	77.296
19139	84.667
19140	79.020
19141	77.807
19142	86.700
19143	85.408
19144	79.007
19145	84.754
19146	83.924
19147	83.172
19148	84.074
19149	74.846
19150	77.094
19151	84.825
19152	72.959
19153	87.924
19154	68.984
19155	78.483
19160	78.483
19161	78.483
19162	78.483
19170	78.483
19171	82.633
19172	82.383
19173	82.633
19175	79.470
19176	82.653
19177	78.483
19178	78.483
19179	78.483
19181	78.483
19182	78.483
19183	82.633
19184	78.483
19185	78.483
19187	82.633
19188	78.483
19190	82.118
19191	82.633
19192	82.832
19193	78.483
19194	78.483
19195	82.649
19196	78.483
19197	78.483
19244	78.483
19255	78.483
19301	91.234
19312	89.795
19319	98.043
19331	99.530
19333	88.582
19339	92.767
19340	99.553
19341	98.051
19342	98.200
19353	93.136
19355	93.140
19373	99.155
19380	98.452
19381	99.917
19382	99.784
19383	99.917
19395	98.455
19401	81.394
19403	82.519
19404	79.117
19405	82.695
19406	84.421
19407	79.117
19408	83.722
19409	82.527
19415	83.385
19422	77.892
19423	79.323
19424	77.529
19425	96.013
19426	83.518
19428	82.060
19429	82.081
19430	82.967
19432	93.130
19435	85.338
19436	74.855
19437	76.001
19438	78.685
19440	74.122
19441	78.176
19442	91.775
19443	77.524
19444	79.926
19446	75.467
19450	79.117
19451	79.117
19453	88.330
19454	74.543
19455	75.713
19456	86.715
19457	89.931
19460	89.907
19462	79.953
19464	89.482
19465	93.970
19468	87.312
19470	97.112
19472	85.268
19473	82.632
19474	80.768
19475	90.056
19477	74.808
19478	81.769
19480	98.187
19481	87.989
19482	88.540
19484	79.117
19486	77.045
19490	79.898
19492	83.264
19493	88.491
19494	88.491
19495	88.491
19496	88.491
19503	83.714
19504	84.190
19505	86.736
19510	98.261
19511	90.447
19512	89.590
19518	95.137
19519	93.540
19522	94.891
19525	87.200
19529	93.880
19530	91.504
19534	95.258
19535	96.442
19536	89.684
19538	86.640
19539	87.283
19545	87.966
19547	93.820
19548	92.439
19562	87.944
19564	96.358
19612	98.428
